"SurveyID","nb_species","aesthe_survey_pres","aesthe_survey_abund","aesthe_SR_survey","nb_sp_pos_survey","nb_sp_neg_survey"
"683003149",41,2622.52100003419,2483.96876956192,2530.72175773865,17,24
"683003150",58,2870.51969763839,3270.13136920271,2716.66249357165,27,31
"683003151",38,2908.33176899607,2930.69439375489,2491.71993967651,12,26
"683003152",42,2941.0946289182,2731.89236233462,2543.21752514954,18,24
"683003153",37,2901.14901447225,3022.05184365554,2478.17471526668,16,21
"683003932",32,2433.8846819142,2486.25508742032,2405.71569249515,15,17
"683003933",32,2708.14445629617,2798.01235035762,2405.71569249515,16,16
"683003934",36,2672.02793554668,2946.02600270983,2464.33502634194,10,26
"689003033",46,2559.12612193816,2552.16005501499,2590.94954296761,17,29
"689003034",41,2302.3575663452,2072.86150439115,2530.72175773865,16,25
"689003035",44,2488.65510878841,2221.77151852067,2567.51523707907,15,29
"689003036",53,2597.40166921821,2335.88247474572,2667.061866114,18,35
"689003037",50,2770.93589631744,2657.44391547522,2635.48551585152,15,35
"689003038",40,2408.28617810913,2459.70323979424,2517.98110851286,13,27
"689003039",45,2558.44485147592,2666.87565957331,2579.33597919865,16,29
"689003040",59,3439.5331299413,3679.45914487443,2726.17127719361,21,38
"689003041",69,2618.36734365132,2099.31548093914,2814.82611826518,21,48
"689003042",38,2828.82163504309,3310.10344518903,2491.71993967651,11,27
"689003043",67,2871.98369713821,2754.01179477817,2797.95380131742,18,49
"689003044",55,2774.42758425061,3398.79632328581,2687.33120998132,15,40
"689003045",32,2802.77276524658,3062.25005341863,2405.71569249515,12,20
"689003046",43,2816.51225581927,2285.96073019491,2555.47878346624,11,32
"689003047",38,2993.54297293342,3225.28282101161,2491.71993967651,11,27
"689003048",52,3097.61180835452,4063.22412365405,2656.6981055205,12,40
"689003049",50,3151.22166680285,3359.95810856134,2635.48551585152,13,37
"689003050",47,3042.07458478169,2830.4449622197,2602.36394728806,17,30
"689003051",65,2836.50877010905,3066.85263493358,2780.67589681985,23,42
"689003052",43,3268.71360712966,3354.71624729433,2555.47878346624,14,29
"689003053",68,2953.57174013543,2719.69146746957,2806.43931339586,15,53
"689003054",51,2931.46542620706,2736.14984777479,2646.17454577679,16,35
"689003055",50,3291.314641069,3473.18611874292,2635.48551585152,17,33
"689003056",40,3548.41874429056,3644.77275984987,2517.98110851286,15,25
"689003057",48,3264.35938035187,3475.64021813687,2613.58673801098,18,30
"689003058",45,3084.0725459376,3339.87272537336,2579.33597919865,17,28
"689003059",47,3176.16334470704,3631.20620726926,2602.36394728806,15,32
"689003060",54,3205.0895167884,3516.79714320099,2677.2712016452,21,33
"689003061",33,2560.10329655599,2671.6731929857,2420.89448855093,7,26
"689003735",42,2472.89338260497,2491.92468514025,2543.21752514954,15,27
"689003736",46,2666.29671807279,2921.885458847,2590.94954296761,16,30
"689003738",34,3127.06219595489,3291.65086734131,2435.71163614839,11,23
"689003739",49,3145.18456893607,3050.13271215383,2624.62502504328,15,34
"689003740",55,3039.00016674443,3281.35069398706,2687.33120998132,21,34
"7000408",10,1560.05632903307,1265.51450457562,1896.67490607898,1,9
"7000409",3,1406.99805338328,1332.43272099425,1482.92019466158,1,2
"7000410",3,1416.46020967524,1322.87721038144,1482.92019466158,1,2
"7000412",9,1676.37320624112,1339.65327041088,1856.26587460569,2,7
"7000413",6,1559.81633274625,1264.48403642175,1708.62817714657,2,4
"7000414",3,1393.46849933746,1336.26874965972,1482.92019466158,1,2
"7000415",11,1728.36594293287,1329.85636103319,1933.98659929558,3,8
"7000416",9,1687.60783319822,1428.12356916827,1856.26587460569,2,7
"7000417",10,1670.42029844608,1341.10946684569,1896.67490607898,3,7
"7000418",4,1517.90441175392,1484.07268702879,1572.73281143487,1,3
"7000419",6,1585.6979191218,1456.14957663846,1708.62817714657,1,5
"7000420",2,1317.02858264606,1246.65727725171,1364.97646362037,0,2
"7000421",1,1150.39487184796,1184.66451052022,1184.66451052022,0,1
"7000422",4,1513.84116223386,1388.54077705685,1572.73281143487,0,4
"7000423",2,1332.37374290201,1240.48629206267,1364.97646362037,0,2
"7000424",5,1475.30135656731,1357.96552273159,1646.12614877363,1,4
"7000425",6,1671.89842622277,1386.13422112816,1708.62817714657,3,3
"7000426",4,1465.15064699177,1233.78303523289,1572.73281143487,1,3
"7000427",10,1719.48532489007,1568.85903925627,1896.67490607898,3,7
"7000429",9,1640.257576195,1575.4872131453,1856.26587460569,1,8
"7000430",9,1616.24571554909,1485.44558174957,1856.26587460569,2,7
"7000431",9,1688.91676702688,1511.88968562745,1856.26587460569,3,6
"7000432",11,1745.4679642787,1422.55205123154,1933.98659929558,1,10
"7000433",11,1618.95689870285,1292.01649860617,1933.98659929558,3,8
"7000434",17,1689.56841431337,1454.87528434684,2113.95669457394,5,12
"7000435",7,1574.89829892637,1379.74042262473,1763.32076508842,2,5
"7000436",14,1628.56043894315,1535.02718116453,2031.70713799962,3,11
"7000437",10,1679.46053033338,1617.968280546,1896.67490607898,4,6
"7000438",6,1574.37159080095,1380.07253437993,1708.62817714657,2,4
"7000439",7,1619.68379031854,1362.21244677854,1763.32076508842,1,6
"7000440",6,1558.82559489236,1439.28460229752,1708.62817714657,3,3
"7000441",5,1573.93869483475,1564.95286064414,1646.12614877363,2,3
"7000442",7,1565.29739185982,1466.2731519497,1763.32076508842,1,6
"7000443",4,1476.53645308229,1348.99714981938,1572.73281143487,1,3
"7000444",9,1674.4968092478,1539.50541917926,1856.26587460569,2,7
"7000445",8,1619.50951018614,1207.2150404899,1812.11073017574,3,5
"7000446",8,1624.72569235644,1301.32471588346,1812.11073017574,3,5
"7000447",8,1543.72699186296,1352.84233926686,1812.11073017574,3,5
"7000448",10,1655.10812588954,1653.31002869324,1896.67490607898,1,9
"7000449",10,1584.91931563222,1332.66899396666,1896.67490607898,1,9
"7000450",10,1667.91602676641,1458.82331771323,1896.67490607898,3,7
"7000451",8,1679.28395112751,1405.86918576784,1812.11073017574,2,6
"7000452",9,1615.52108624219,1407.19673365345,1856.26587460569,2,7
"7000453",6,1595.62794296153,1143.08118038907,1708.62817714657,2,4
"7000456",6,1608.80564085617,1368.33056024817,1708.62817714657,1,5
"7000457",6,1662.57251128446,1487.60020345829,1708.62817714657,2,4
"7000458",4,1546.42529441697,1319.31684907925,1572.73281143487,2,2
"7000459",4,1470.61401680656,1383.8239526465,1572.73281143487,2,2
"7000460",9,1628.01018379427,1612.06158181192,1856.26587460569,3,6
"7000461",7,1679.51339566554,1442.25223256903,1763.32076508842,1,6
"7000462",6,1621.10498827205,1487.88384467929,1708.62817714657,2,4
"7000463",4,1548.77371748562,1358.67365375021,1572.73281143487,0,4
"7000464",3,1465.31196335162,1415.44705505279,1482.92019466158,1,2
"7000465",5,1507.9206547468,1548.11708773103,1646.12614877363,1,4
"7000466",7,1635.91210147362,1381.46849407256,1763.32076508842,1,6
"7000467",5,1594.04954646098,1424.71557520198,1646.12614877363,1,4
"7000468",3,1415.64735506394,1352.50100668279,1482.92019466158,0,3
"7000470",11,1690.49668871387,1515.91646596531,1933.98659929558,3,8
"7000471",5,1532.10070748217,1495.8643669904,1646.12614877363,2,3
"7000472",16,1689.90132550959,1338.99457110534,2087.92318348224,3,13
"7000473",8,1657.09305791436,1695.13217009582,1812.11073017574,1,7
"7000474",7,1621.67752590386,1522.64690407329,1763.32076508842,1,6
"7000475",6,1534.97274378436,1272.16861106703,1708.62817714657,1,5
"7000476",6,1586.78474888834,1449.38501993458,1708.62817714657,2,4
"7000479",11,1627.33570269819,1289.96181020325,1933.98659929558,2,9
"7000480",12,1767.27168236699,1312.54015354432,1968.69006049611,2,10
"7000481",5,1531.40519102698,1318.98267952882,1646.12614877363,2,3
"7000482",5,1558.46689914608,1306.17198841308,1646.12614877363,1,4
"7000483",8,1550.86452570752,1227.32705518494,1812.11073017574,2,6
"7000484",8,1595.24533864928,1140.44636043476,1812.11073017574,3,5
"7000485",7,1597.62462777022,1529.80987601973,1763.32076508842,1,6
"7000486",13,1681.39904180396,1313.89459422853,2001.16379457045,3,10
"7000487",5,1493.91140485895,1212.80311801081,1646.12614877363,1,4
"7000488",7,1529.02835819692,1202.97338662037,1763.32076508842,1,6
"7000489",7,1608.95974822642,1422.67188906417,1763.32076508842,1,6
"7000490",8,1600.68346718542,1410.78826345149,1812.11073017574,3,5
"7000491",4,1454.67395374325,1317.99929054507,1572.73281143487,1,3
"7000492",4,1438.69823695747,1369.8833176011,1572.73281143487,1,3
"7000493",4,1464.67260245347,1447.05164690124,1572.73281143487,2,2
"7000494",6,1521.62154924816,1440.7513723723,1708.62817714657,3,3
"7000495",8,1606.32518058813,1383.35227438114,1812.11073017574,3,5
"7000496",8,1720.04188617842,1459.64946288174,1812.11073017574,3,5
"7000497",1,1152.96854186554,1055.33386412021,1184.66451052022,0,1
"7000498",1,1152.96854186554,1075.77332688375,1184.66451052022,0,1
"7000499",5,1513.40128313707,1204.28110077463,1646.12614877363,1,4
"7000500",5,1513.40128313707,1207.33581589741,1646.12614877363,1,4
"7000501",5,1505.35934935989,1240.22067222378,1646.12614877363,1,4
"7000502",3,1398.81499134469,1197.51373201843,1482.92019466158,1,2
"7000503",3,1402.99471060815,1186.04143470735,1482.92019466158,0,3
"7000504",4,1495.82387422336,1271.73764690417,1572.73281143487,1,3
"7000505",3,1414.51452124508,1296.43399121432,1482.92019466158,1,2
"7000506",4,1450.55997849077,1333.74886344438,1572.73281143487,1,3
"7000507",3,1414.51452124508,1277.07144579679,1482.92019466158,1,2
"7000508",3,1414.51452124508,1298.51406426602,1482.92019466158,1,2
"7000509",6,1569.63643711877,1435.59265021768,1708.62817714657,4,2
"7000510",4,1494.90777499937,1409.26986108347,1572.73281143487,2,2
"7000511",4,1458.82475945823,1435.83039277985,1572.73281143487,2,2
"7000512",7,1539.67683972461,1314.53079184833,1763.32076508842,3,4
"7000513",4,1538.80880093802,1407.8744718854,1572.73281143487,2,2
"7000514",5,1535.79221002487,1464.30111352198,1646.12614877363,3,2
"7000516",8,1731.0663734918,1525.04495768253,1812.11073017574,1,7
"7000517",9,1790.2124758956,1812.36138321026,1856.26587460569,2,7
"7000518",7,1593.73865572535,1405.32576831587,1763.32076508842,3,4
"7000519",10,1654.90034711069,1412.74412733008,1896.67490607898,3,7
"7000520",9,1709.97210495274,1420.10495784203,1856.26587460569,2,7
"7000521",7,1597.81123286215,1400.66366069675,1763.32076508842,2,5
"7000522",6,1575.96147792361,1401.57541865035,1708.62817714657,1,5
"7000523",6,1544.65649664664,1292.92954419921,1708.62817714657,2,4
"7000524",5,1531.44316582577,1285.91464362686,1646.12614877363,1,4
"7000525",10,1713.71603110686,1387.18555867234,1896.67490607898,2,8
"7000526",7,1541.45989014972,1344.84663921544,1763.32076508842,2,5
"7000527",7,1633.71661302473,1341.91010588488,1763.32076508842,2,5
"7000528",7,1562.88614836352,1184.2839497768,1763.32076508842,1,6
"7000529",11,1664.92579074297,1400.00107523094,1933.98659929558,3,8
"7000530",5,1540.72732112379,1349.56513307205,1646.12614877363,2,3
"7000531",7,1637.293196351,1284.09128554538,1763.32076508842,2,5
"7000532",5,1473.38005126996,1331.51687074604,1646.12614877363,3,2
"7000533",5,1499.21151301478,1321.7532093228,1646.12614877363,2,3
"7000534",9,1680.41221318419,1422.60263498526,1856.26587460569,2,7
"7000535",5,1492.0068047636,1376.36946755123,1646.12614877363,2,3
"7000536",5,1522.46388878526,1344.0422907827,1646.12614877363,2,3
"7000537",7,1596.15278610614,1501.53825228941,1763.32076508842,2,5
"7000538",4,1466.77264867687,1288.39282110352,1572.73281143487,2,2
"7000539",6,1551.61177753892,1256.03904016219,1708.62817714657,2,4
"7000540",6,1577.26997966436,1407.21666052708,1708.62817714657,2,4
"7000541",5,1492.0068047636,1305.38864111582,1646.12614877363,2,3
"7000542",6,1594.96968542456,1295.91675094949,1708.62817714657,3,3
"7000543",5,1645.48094477482,1515.24183426042,1646.12614877363,2,3
"7000544",5,1496.04361217223,1365.30402167002,1646.12614877363,2,3
"7000545",6,1593.30741288523,1638.61209945417,1708.62817714657,2,4
"7000546",8,1606.76673572386,1377.69720713464,1812.11073017574,2,6
"7000547",6,1560.58427448569,1562.33147022309,1708.62817714657,4,2
"7000548",6,1567.59853728975,1324.13151205729,1708.62817714657,2,4
"7000549",10,1660.84399614864,1455.98549611946,1896.67490607898,2,8
"7000550",6,1584.13379031777,1412.26200962108,1708.62817714657,2,4
"7000551",6,1524.77912035017,1260.45574091734,1708.62817714657,2,4
"7000552",8,1586.00099831606,1405.82174882243,1812.11073017574,2,6
"7000553",8,1623.66526819005,1518.36533811622,1812.11073017574,2,6
"7000554",9,1633.86153585872,1396.89894124658,1856.26587460569,2,7
"7000555",8,1595.32046925062,1406.49431233132,1812.11073017574,2,6
"7000556",6,1545.16272194931,1380.5821044519,1708.62817714657,2,4
"7000557",7,1523.02401176987,1343.37638828703,1763.32076508842,2,5
"7000558",4,1444.79684493553,1257.18763908715,1572.73281143487,2,2
"7000559",6,1564.24118580589,1357.95619957456,1708.62817714657,2,4
"7000560",10,1627.26436260041,1286.22004710902,1896.67490607898,3,7
"7000561",7,1613.59179133349,1463.88083799307,1763.32076508842,3,4
"7000562",7,1622.38287382539,1437.57664241231,1763.32076508842,3,4
"7000563",5,1507.37943513393,1307.27234875656,1646.12614877363,2,3
"7000564",5,1507.37943513393,1210.14247026316,1646.12614877363,2,3
"7000565",15,1784.52724187043,1451.9014818954,2060.56118614118,5,10
"7000566",18,1824.58225876138,1595.26635624016,2138.79896507223,4,14
"7000567",15,1844.40131883018,1517.30208528567,2060.56118614118,5,10
"7000568",15,1827.66957404727,1617.38145509365,2060.56118614118,5,10
"7000569",12,1762.33183879573,1347.81016132275,1968.69006049611,4,8
"7000570",15,1782.2627264945,1635.46248593528,2060.56118614118,3,12
"7000571",15,1787.68194228481,1292.29356518212,2060.56118614118,3,12
"7000572",15,1877.98541994177,1490.57144199641,2060.56118614118,2,13
"7000573",19,1932.17786511664,1694.89484675673,2162.56636020013,5,14
"7000574",10,1742.15706664576,1682.05006473565,1896.67490607898,4,6
"7000575",15,1768.4596026812,1345.14711643384,2060.56118614118,3,12
"7000576",19,1897.95630034305,1520.11773067828,2162.56636020013,4,15
"7000577",15,1834.83535304927,1708.00844950181,2060.56118614118,2,13
"7000578",25,1744.36367226428,760.139864816483,2287.34065519221,5,20
"7000579",15,1753.45325863539,1383.20171059754,2060.56118614118,4,11
"7000580",10,1703.33589621189,1543.55278444714,1896.67490607898,3,7
"7000581",14,1759.13973377392,1500.88189875567,2031.70713799962,4,10
"7000582",9,1725.46014412731,1511.33890394118,1856.26587460569,4,5
"7000583",16,1921.85930377512,1734.28608177958,2087.92318348224,3,13
"7000584",18,1775.54601639102,1289.62639793587,2138.79896507223,3,15
"7000587",1,1190.61798322693,1188.78796850099,1184.66451052022,0,1
"7000588",6,1575.45712780882,1338.07724234808,1708.62817714657,1,5
"7000589",3,1446.54366037126,1399.12781180335,1482.92019466158,1,2
"7000592",6,1613.98564117795,1567.29469424689,1708.62817714657,2,4
"7000593",4,1488.26337712723,1563.34284357235,1572.73281143487,2,2
"7000594",7,1607.95038318391,1637.41872766728,1763.32076508842,3,4
"7000595",5,1591.79401613319,1533.74261283775,1646.12614877363,2,3
"7000596",5,1506.94725596362,1258.8284257304,1646.12614877363,1,4
"7000597",13,1695.5992551315,1500.73324335516,2001.16379457045,3,10
"7000598",5,1567.14310750819,1465.29534268947,1646.12614877363,3,2
"7000599",6,1567.29490802072,1461.38656992674,1708.62817714657,2,4
"7000600",4,1479.02302087455,1382.39385054336,1572.73281143487,0,4
"7000601",5,1596.51340682959,1609.55451077179,1646.12614877363,1,4
"7000602",7,1603.77405959133,1522.40369844676,1763.32076508842,3,4
"7000603",4,1485.74361728606,1487.33646056206,1572.73281143487,1,3
"7000604",12,1741.04972883229,1604.34055392109,1968.69006049611,2,10
"7000605",10,1602.57374587671,1513.0712080892,1896.67490607898,3,7
"7000606",7,1660.63623676414,1734.71102112403,1763.32076508842,2,5
"7000607",10,1739.76966630018,1558.26818528065,1896.67490607898,2,8
"7000608",9,1637.06770232272,1590.57782910236,1856.26587460569,3,6
"7000609",13,1748.00123612931,1815.1745000062,2001.16379457045,2,11
"7000610",10,1726.29289537392,1642.49176290606,1896.67490607898,2,8
"7000611",12,1798.7837976307,1625.51158316425,1968.69006049611,3,9
"7000612",9,1676.72396006446,1713.81865486753,1856.26587460569,2,7
"7000613",3,1447.71539452128,1441.44853125314,1482.92019466158,1,2
"7000614",5,1526.18158632822,1493.90307602331,1646.12614877363,1,4
"7000615",11,1752.64705580797,1741.65485536151,1933.98659929558,3,8
"7000616",11,1664.24603688766,1294.58211304709,1933.98659929558,3,8
"7000617",4,1459.2645515752,1238.42017793758,1572.73281143487,1,3
"7000618",2,1308.5559367426,1258.65124288322,1364.97646362037,0,2
"7000619",4,1503.93545007341,1479.5685969821,1572.73281143487,0,4
"7000620",5,1569.57453930668,1584.08334367688,1646.12614877363,1,4
"7000621",4,1485.99455133838,1494.91792563121,1572.73281143487,1,3
"7000622",3,1421.03618234532,1453.40144607302,1482.92019466158,1,2
"7000623",3,1434.50771780513,1440.99297778091,1482.92019466158,1,2
"7000624",2,1306.33006493936,1282.34681965324,1364.97646362037,1,1
"7000625",5,1534.55068109414,1621.55889187245,1646.12614877363,1,4
"7000626",2,1330.16905362641,1304.2900235211,1364.97646362037,0,2
"7000627",3,1421.03618234532,1386.58441227688,1482.92019466158,1,2
"7000628",3,1421.03618234532,1394.21706274215,1482.92019466158,1,2
"7000629",6,1560.59489598902,1569.68372971716,1708.62817714657,1,5
"7000630",3,1421.03618234532,1384.44201782654,1482.92019466158,1,2
"7000631",4,1501.7599981793,1505.20466875607,1572.73281143487,1,3
"7000632",4,1461.15204635162,1509.45774578252,1572.73281143487,1,3
